Class : ,Microprocessor application circuit design practice,,,,
Class Day : ,Monday & Wednesday ,,Class Time : ,Classes run from 5pm to 9pm ,
,,,,,
-----------------------------------------------------------------------------------------------------------------------------,,,,,
,,,,,
 1 주차, (오리엔테이션),,,,[ 2024-03-04[월] / 2024-03-06[수] ]
 - 강의소개 및 안전교육이수 내용을 전파합니다.,,,,,
,,,,,
 2 주차, (리눅스 및 Vi 명령어에 대한 이해와 컴파일 과정에 대하여 학습),       ,,,[ 2024-03-11[월] / 2024-03-13[수] ]            
 - Embedded System에 대하여 학습합니다.,,,,,
 - Linux의 명령어와 Vi 명령어를 사용해보며 명령어들을 숙지합니다.,,,,,
 - 컴파일 과정과 gcc컴파일 명령에 대하여 학습을 진행합니다.,,,,,
 - makeFile에 대하여 예제를 통해 학습합니다.,,,,,
,,,,,
 3 주차, (C언어의 기본적인 문법에 대하여 학습) ,,,,[ 비대면 동영상 강의 : 2024-03-18[월] / 2024-03-20[수] ]                          
 - 배열 : 배열의 정의와 정렬 및 탐색 2차원 배열을 예제를 통해 학습합니다.,,,,,
 - 포인터 : 포인터의 정의와 간접 참조 연산자 포인터와 배열의 관계를 학습합니다.,,,,,
 - 문자와 문자열 : 문자 및 문자열 입출력 라이브러리를 학습합니다.,,,,,
 - 구조체 : 구조체의 정의와 활용을 예제를 통해 학습합니다.,,,,,
,,,,,
 4 주차, (메모리 매핑 방식과 P02_LED 실험),,,,[ 2024-03-25[월] / 2024-03-27[수] ]
 - MMIO와 PMIO 방식에 대하여 학습합니다.,,,,,
 - mmap()함수에 대하여 예제를 통해 학습합니다.,,,,,
 - File을 오픈하는 open()함수에 대하여 학습합니다.,,,,,
 - P02_LED 실험을 위해 회로도를 이해하고 해당 소스코드를 분석합니다.,,,,,
,,,,,
 5 주차, (FND(7-segment)와 Dot Matrix 실험),,,,[ 2024-04-01[월] / 2024-04-03[수] ]
 - 기존 함수와 main 함수의 인자 전달 방식( argc argv[ ] )을 예제를 통해 학습합니다.,,,,,
 - FND의 구조적인 개념과 공통 케소드 및 공통 에노드 방식에 대하여 학습합니다.,,,,,
 - FND 실험의 회로도와 소스코드를 분석합니다.,,,,,
 - Dot Matrix의 사용 분야와 구조적 개념을 학습합니다.,,,,,
 - Dot Matrix 실험의 회로도와 소스코드를 분석합니다.,,,,,
,,,,,
 6 주차, (ADC-DAC 학습 및 PWM 설명) ,,,,[ 비대면 동영상 강의 : 2024-04-08[월] / 2024-04-10[수] ]
 - ADC 과정과 DAC 과정에 대해 알아보며 표본화 양자화 부호화 개념을 학습합니다.,,,,,
 - PWM의 이론을 학습하고 펄스 폭 변조를 통해 부하 전력의 크기를 조절하는 방법에 대해 이해합니다.,,,,,
,,,,,
 7 주차, (CLCD(Character Liquid Crystal Display) 실험),,,,[ 2024-04-15[월] / 2024-04-17[수] ]
 - CLCD의 각 단자와 Text LCD module의 구조에 대해 학습합니다.,,,,,
 - CLCD 회로도와 해당 소스코드를 분석합니다.,,,,,
,,,,,
 8 주차, (해당 주차는 강의 일정이 없습니다.),,,,[ 2024-04-22[월] / 2024-04-24[수] ]
,,,,,
 9주차,,(Keypad 실험),,,[ 2024-04-29[월] / 2024-05-01[수] ]
 - Keypad 실험의 회로도와 소스코드를 분석합니다.,,,,,
 - 스위치 바운싱 현상과 디 바운싱 현상에 대하여 학습을 진행합니다.,,,,,
,,,,,
10 주차 ~ 13 주차, (프로젝트),,,,[ 2024-05-06[월] / 2024-05-29[수] ] → 4주간 프로젝트 진행 중
-  프로젝트는 4주 동안 조별 프로젝트로 진행합니다.,,,,,
#NAME?,,,,,
-  평가는 조별 평가와 조교 평가로 나누어 평가하겠습니다. (조별 평가 : 10점 / 조교 평가 : 20점),,,,,
,,,,,
<프로젝트 주차별 계획입니다.>,,,,,
- 10 주차 :, 프로젝트 공지 사항을 전파하고 프로젝트 주제 선정 후 계획서 및 발표자료를 제작,,,,[ 2024-05-06[월] / 2024-05-08[수] ]
- 11 주차 :, 12주차 진행 전날 오후 23시59분 이전까지 중간 보고서를 조교한테 메일로 제출, (계획서 형식과 발표자는 자유),,,[ 2024-05-13[월] / 2024-05-15[수] ]
- 12 주차 :, 중간 보고단계를 통해 조별 문의사항이 있는 경우 최종 발표 이전까지 조교를 통해 피드백을 주고받습니다.,,,, [ 2024-05-20[월] / 2024-05-22[수] ]
- 13 주차 :, 발표 전날 24:00 이전까지 최종 발표자료와 소스코드를 조교한테 메일로 제출,,,,[ 2024-05-27[월] / 2024-05-29[수] ]
                발표는 조별로 구동을 보여주며 발표가 끝나면 평가한 결과를 조교한테 제출합니다.," 발표는 조별로 구동을 보여주며, 발표가 끝나면 평가한 결과를 조교한테 제출합니다.",,,,[ 2024-05-27[월] / 2024-05-29[수] ]
,,,,,
14 주차, (기말 평가)  → 진행 예정,,,,
